tube_assembly_id;supplier;quote_date;annual_usage;min_order_quantity;bracket_pricing;quantity;cost
TA-13030;S-0041;09/01/2009;815;1;No;1;570.043.900.891.928
TA-13032;S-0041;01/09/2012;1;0;Yes;1;309.086.761.293.769
TA-13032;S-0041;01/09/2012;1;0;Yes;6;665.746.732.471.637
TA-13032;S-0041;01/09/2012;1;0;Yes;20;218.669.841.923.404
TA-13033;S-0013;31/07/2008;20;1;No;1;242.039.138.006.822
TA-13034;S-0013;01/01/2010;1300;1;No;1;162.750.454.866.656
TA-13035;S-0072;07/05/2012;20000;1;No;1;2.996.277.604.981
TA-13036;S-0062;09/07/2009;925;1;No;1;159.133.778.091.841
TA-13037;S-0072;17/09/2008;120;1;Yes;1;639.317.171.424.915
TA-13039;S-0041;09/01/2009;815;1;No;1;328.839.380.602.371
TA-13040;S-0072;01/09/2014;200;1;Yes;1;51.245.527.840.065
TA-13040;S-0072;12/03/2012;10;1;Yes;1;831.557.452.301.597
TA-13042;S-0072;17/09/2008;120;1;Yes;1;608.992.727.697.624
TA-13043;S-0014;08/10/2010;337;27;No;27;51.468.092.564.669
TA-13044;S-0041;09/01/2009;815;1;No;1;331.065.027.848.411
TA-13046;S-0026;18/09/2008;1100;1;No;1;108.444.662.063.286
TA-13048;S-0066;03/07/2012;42;4;No;4;968.323.475.570.739
TA-13050;S-0007;01/12/2011;20;1;No;1;625.963.287.948.677
TA-13051;S-0007;22/09/2009;6;1;No;1;995.977.142.602.783
TA-13052;S-0041;01/09/2012;1;0;Yes;1;321.884.232.958.497
TA-13052;S-0041;01/09/2012;1;0;Yes;6;793.999.655.024.677
TA-13052;S-0041;01/09/2012;1;0;Yes;20;346.644.558.570.689
TA-13053;S-0041;01/09/2012;1;0;Yes;1;322.774.491.856.913
TA-13053;S-0041;01/09/2012;1;0;Yes;6;802.902.244.008.836
TA-13053;S-0041;01/09/2012;1;0;Yes;20;355.547.147.554.848
TA-13055;S-0066;01/09/2013;0;0;Yes;1;261.068.421.960.461
TA-13055;S-0066;01/09/2013;0;0;Yes;2;159.161.598.682.417
TA-13055;S-0066;01/09/2013;0;0;Yes;5;98.011.940.597.475
TA-13055;S-0066;01/09/2013;0;0;Yes;10;776.194.477.056.359
TA-13055;S-0066;01/09/2013;0;0;Yes;25;654.062.084.429.928
TA-13055;S-0066;01/09/2013;0;0;Yes;50;619.842.758.022.067
TA-13055;S-0066;01/09/2013;0;0;Yes;100;604.541.433.205.544
TA-13055;S-0066;01/09/2013;0;0;Yes;250;59.536.063.831.563
TA-13059;S-0066;01/09/2013;0;0;Yes;1;256.450.203.924.929
TA-13059;S-0066;01/09/2013;0;0;Yes;2;154.543.380.646.884
TA-13059;S-0066;01/09/2013;0;0;Yes;5;933.937.225.619.425
TA-13059;S-0066;01/09/2013;0;0;Yes;10;730.012.296.701.034
TA-13059;S-0066;01/09/2013;0;0;Yes;25;607.879.904.074.604
TA-13059;S-0066;01/09/2013;0;0;Yes;50;573.660.577.666.743
TA-13059;S-0066;01/09/2013;0;0;Yes;100;558.359.252.850.219
TA-13059;S-0066;01/09/2013;0;0;Yes;250;549.178.457.960.306
TA-13060;S-0066;01/09/2013;0;0;Yes;1;252.944.809.512.416
TA-13060;S-0066;01/09/2013;0;0;Yes;2;151.037.986.234.372
TA-13060;S-0066;01/09/2013;0;0;Yes;5;8.988.832.814.943
TA-13060;S-0066;01/09/2013;0;0;Yes;10;695.236.558.481.663
TA-13060;S-0066;01/09/2013;0;0;Yes;25;572.825.959.949.478
TA-13060;S-0066;01/09/2013;0;0;Yes;50;538.606.633.541.617
TA-13060;S-0066;01/09/2013;0;0;Yes;100;523.305.308.725.094
TA-13060;S-0066;01/09/2013;0;0;Yes;250;51.412.451.383.518
TA-13061;S-0066;01/05/2013;0;0;Yes;1;272.057.555.237.783
TA-13061;S-0066;01/05/2013;0;0;Yes;2;170.150.731.959.738
TA-13061;S-0066;01/05/2013;0;0;Yes;5;109.001.073.874.796
TA-13061;S-0066;01/05/2013;0;0;Yes;10;886.364.015.735.326
TA-13061;S-0066;01/05/2013;0;0;Yes;25;76.395.341.720.314
TA-13061;S-0066;01/05/2013;0;0;Yes;50;730.012.296.701.034
TA-13061;S-0066;01/05/2013;0;0;Yes;100;714.432.765.978.756
TA-13061;S-0066;01/05/2013;0;0;Yes;250;705.251.971.088.842
TA-13062;S-0072;25/11/2008;400;1;No;1;297.123.907.346.305
TA-13069;S-0072;16/12/2008;5000;1;No;1;182.503.074.175.259
TA-13072;S-0066;01/08/2011;815;5;No;5;11.565.019.502.234
TA-13076;S-0041;01/06/2012;1;0;Yes;1;313.176.388.108.367
TA-13076;S-0041;01/06/2012;1;0;Yes;6;760.614.946.334.081
TA-13076;S-0041;01/06/2012;1;0;Yes;20;323.275.262.487.272
TA-13078;S-0066;13/08/2012;31;0;Yes;1;366.619.742.603.896
TA-13078;S-0066;13/08/2012;31;0;Yes;6;956.193.698.079.823
TA-13078;S-0066;13/08/2012;31;0;Yes;20;355.268.941.649.093
TA-13081;S-0066;13/08/2012;58;0;Yes;1;325.278.345.008.708
TA-13081;S-0066;13/08/2012;58;0;Yes;6;10.137.823.205.711
TA-13081;S-0066;13/08/2012;58;0;Yes;20;51.134.245.477.763
TA-13084;S-0041;10/09/2013;1;1;No;1;162.472.248.960.901
TA-13085;S-0066;05/11/2009;700;70;No;70;586.736.255.237.226
TA-13095;S-0054;08/12/2009;2;2;No;2;888.033.251.169.856
TA-13096;S-0054;07/12/2009;2;0;Yes;1;134.790.761.338.282
TA-13096;S-0054;07/12/2009;2;0;Yes;2;824.880.510.563.478
TA-13096;S-0054;07/12/2009;2;0;Yes;3;650.445.407.655.114
TA-13096;S-0054;07/12/2009;2;0;Yes;5;429.828.124.391.425
TA-13096;S-0054;07/12/2009;2;0;Yes;10;342.471.469.984.365
TA-13096;S-0054;07/12/2009;2;0;Yes;20;298.793.142.780.835
TA-13098;S-0054;02/09/2014;5;0;Yes;1;172.348.558.615.202
TA-13098;S-0054;02/09/2014;5;0;Yes;2;112.895.956.555.366
TA-13098;S-0054;02/09/2014;5;0;Yes;3;930.876.960.656.121
TA-13098;S-0054;02/09/2014;5;0;Yes;5;643.490.260.011.239
TA-13098;S-0054;02/09/2014;5;0;Yes;10;544.448.957.562.471
TA-13098;S-0054;02/09/2014;5;0;Yes;20;494.650.100.432.332
TA-13108;S-0066;13/08/2012;1;0;Yes;1;364.978.327.759.942
TA-13108;S-0066;13/08/2012;1;0;Yes;6;937.832.108.299.995
TA-13108;S-0066;13/08/2012;1;0;Yes;20;33.662.914.596.351
TA-13110;S-0066;22/07/2013;39;5;No;5;437.979.557.430.045
TA-13111;S-0013;21/08/2014;200;20;Yes;20;829.053.599.149.803
TA-13111;S-0013;01/05/2011;200;20;Yes;20;829.053.599.149.803
TA-13112;S-0013;01/05/2011;200;18;No;18;320.214.997.523.967
TA-13115;S-0072;28/01/2009;847;1;No;1;650.445.407.655.114
TA-13117;S-0013;01/05/2011;847;100;No;100;372.239.501.900.146
TA-13121;S-0026;09/06/2014;5;0;Yes;1;254.719.763.191.133
TA-13121;S-0026;09/06/2014;5;0;Yes;2;146.837.077.057.472
TA-13121;S-0026;09/06/2014;5;0;Yes;3;108.469.700.594.804
TA-13121;S-0026;09/06/2014;5;0;Yes;4;910.901.776.622.914
TA-13121;S-0026;09/06/2014;5;0;Yes;5;806.630.203.145.952
TA-13124;S-0066;13/01/2012;1001;10;No;10;908.064.076.384.213
TA-13126;S-0041;01/09/2012;1;0;Yes;1;377.135.925.841.434
TA-13126;S-0041;01/09/2012;1;0;Yes;6;93.699.749.058.273
TA-13126;S-0041;01/09/2012;1;0;Yes;20;414.248.593.669.146
TA-13128;S-0041;01/09/2012;1;0;Yes;1;32.205.115.650.195
TA-13128;S-0041;01/09/2012;1;0;Yes;6;849.362.630.269.915
TA-13128;S-0041;01/09/2012;1;0;Yes;20;412.022.946.423.107
TA-13129;S-0041;01/09/2012;1;0;Yes;1;319.936.791.618.212
TA-13129;S-0041;01/09/2012;1;0;Yes;6;828.218.981.432.538
TA-13129;S-0041;01/09/2012;1;0;Yes;20;390.879.297.585.729
TA-13133;S-0026;21/05/2013;170;10;No;1;618.479.549.083.868
TA-13134;S-0066;19/07/2011;123;2;No;2;416.418.599.734.035
TA-13136;S-0072;29/01/2009;36;1;No;1;724.448.178.585.935
TA-13138;S-0026;12/01/2009;6;1;No;1;522.915.820.457.037
TA-13140;S-0066;01/10/2012;815;0;Yes;1;280.348.091.229.281
TA-13140;S-0066;01/10/2012;815;0;Yes;75;112.228.262.381.554
TA-13144;S-0013;28/01/2009;847;85;No;85;101.739.899.734.592
TA-13146;S-0072;01/06/2009;25;1;No;1;51.245.527.840.065
TA-13151;S-0072;01/06/2009;50;1;No;1;42.843.709.486.265
TA-13154;S-0041;21/08/2013;1;25;No;25;507.169.366.191.305
TA-13156;S-0041;01/06/2012;1;0;Yes;1;357.466.768.304.558
TA-13156;S-0041;01/06/2012;1;0;Yes;6;740.305.915.213.968
TA-13156;S-0041;01/06/2012;1;0;Yes;20;217.557.018.300.384
TA-13157;S-0041;01/06/2012;1;0;Yes;1;357.466.768.304.558
TA-13157;S-0041;01/06/2012;1;0;Yes;6;740.305.915.213.968
TA-13157;S-0041;01/06/2012;1;0;Yes;20;217.557.018.300.384
TA-13159;S-0072;08/04/2009;266;1;No;1;126.249.840.031.604
TA-13161;S-0105;19/04/2013;847;30;No;1;356.659.971.177.868
TA-13164;S-0104;19/04/2013;847;1;No;1;714.989.177.790.266
TA-13165;S-0105;19/04/2013;521;10;No;1;663.242.879.319.842
TA-13167;S-0041;05/08/2013;1;1;No;1;269.025.110.865.053
TA-13168;S-0041;01/06/2012;3600;20;No;20;517.184.778.798.484
TA-13169;S-0041;01/06/2012;2400;20;No;20;517.741.190.609.994
TA-13170;S-0066;12/10/2012;378;32;No;32;213.495.212.076.362
TA-13172;S-0013;27/07/2011;847;40;No;1;38.030.747.316.704
TA-13176;S-0026;09/09/2008;1;1;No;1;2.472.638.449.169
TA-13180;S-0062;10/10/2008;3402;1;No;1;456.814.097.249.656
TA-13182;S-0013;08/11/2012;5;1;No;1;36.714.833.382.483
TA-13189;S-0066;15/09/2011;300;1;No;1;199.028.504.977.104
TA-13190;S-0070;29/07/2008;1171;50;No;50;460.987.185.835.981
TA-13191;S-0072;01/06/2009;100;1;No;1;42.788.068.305.114
TA-13195;S-0041;26/03/2012;1;0;Yes;5;337.213.378.365.596
TA-13195;S-0041;26/03/2012;1;0;Yes;19;72.083.150.181.112
TA-13195;S-0041;26/03/2012;1;0;Yes;20;232.023.725.399.643
TA-13198;S-0013;01/01/2011;600;1;No;1;444.016.625.584.928
TA-13201;S-0013;01/05/2011;813;37;No;37;454.310.244.097.862
TA-13203;S-0066;05/11/2012;427;36;No;36;238.672.846.547.186
TA-13207;S-0041;02/04/2012;1;0;Yes;5;351.040.211.881.618
TA-13207;S-0041;02/04/2012;1;0;Yes;19;859.099.836.971.339
TA-13207;S-0041;02/04/2012;1;0;Yes;20;370.292.060.559.862
TA-13208;S-0041;29/07/2014;2;0;Yes;1;352.904.191.450.176
TA-13208;S-0041;29/07/2014;2;0;Yes;6;823.767.686.940.458
TA-13208;S-0041;29/07/2014;2;0;Yes;20;324.944.497.921.802
TA-13212;S-0072;01/06/2010;813;300;No;1;12.825.292.255.304
TA-13214;S-0041;15/02/2013;1;0;Yes;1;291.671.071.593.508
TA-13214;S-0041;15/02/2013;1;0;Yes;6;761.171.358.145.591
TA-13214;S-0041;15/02/2013;1;0;Yes;20;363.058.707.010.232
TA-13215;S-0041;15/02/2013;1;0;Yes;1;290.335.683.245.884
TA-13215;S-0041;15/02/2013;1;0;Yes;6;747.817.474.669.352
TA-13215;S-0041;15/02/2013;1;0;Yes;20;349.704.823.533.994
TA-13216;S-0041;04/02/2014;1;0;Yes;1;285.689.644.619.776
TA-13216;S-0041;04/02/2014;1;0;Yes;6;701.357.088.408.273
TA-13216;S-0041;04/02/2014;1;0;Yes;20;303.522.643.178.669
TA-13217;S-0005;24/07/2014;170;14;No;14;21.616.598.877.161
TA-13218;S-0041;01/09/2012;1;0;Yes;1;31.334.331.165.182
TA-13218;S-0041;01/09/2012;1;0;Yes;6;708.590.441.957.902
TA-13218;S-0041;01/09/2012;1;0;Yes;20;261.235.345.503.914
TA-13219;S-0041;01/09/2012;1;0;Yes;1;318.740.506.223.466
TA-13219;S-0041;01/09/2012;1;0;Yes;6;76.228.418.176.861
TA-13219;S-0041;01/09/2012;1;0;Yes;20;315.207.291.220.378
TA-13220;S-0072;19/08/2009;1;1;No;1;125.192.657.589.735
TA-13225;S-0014;15/08/2014;186;20;Yes;20;690.507.058.083.829
TA-13225;S-0014;01/07/2011;186;20;Yes;20;690.507.058.083.829
TA-13226;S-0014;15/08/2014;186;20;Yes;20;693.289.117.141.379
TA-13226;S-0014;01/07/2011;186;20;Yes;20;693.289.117.141.379
TA-13229;S-0026;23/10/2008;6400;1;No;1;47.155.901.025.467
TA-13230;S-0104;19/04/2013;526;1;No;1;999.315.613.471.843
TA-13231;S-0066;01/06/2010;800;60;No;60;378.916.443.638.265
TA-13234;S-0104;19/04/2013;665;1;No;1;184.506.156.696.694
TA-13240;S-0041;01/06/2012;1;0;Yes;1;316.236.653.071.671
TA-13240;S-0041;01/06/2012;1;0;Yes;6;737.245.650.250.663
TA-13240;S-0041;01/06/2012;1;0;Yes;20;290.168.759.702.431
TA-13242;S-0072;15/10/2009;1000;1;No;1;136.320.893.819.934
TA-13245;S-0072;15/10/2008;1;1;No;1;123.300.857.430.602
TA-13247;S-0072;31/10/2008;3814;1;No;1;122.410.598.532.186
TA-13254;S-0066;01/08/2011;80;10;No;10;577.666.742.709.614
TA-13267;S-0041;01/06/2012;1;0;Yes;1;312.842.541.021.461
TA-13267;S-0041;01/06/2012;1;0;Yes;6;703.582.735.654.312
TA-13267;S-0041;01/06/2012;1;0;Yes;20;256.227.639.200.325
TA-13268;S-0041;01/06/2012;1;0;Yes;1;31.754.422.082.872
TA-13268;S-0041;01/06/2012;1;0;Yes;6;750.599.533.726.902
TA-13268;S-0041;01/06/2012;1;0;Yes;20;303.244.437.272.914
TA-13269;S-0041;01/09/2012;1;0;Yes;1;309.559.711.333.552
TA-13269;S-0041;01/09/2012;1;0;Yes;6;670.754.438.775.226
TA-13269;S-0041;01/09/2012;1;0;Yes;20;223.399.342.321.239
TA-13270;S-0005;28/08/2013;280;3;No;1;25.372.378.604.853
TA-13276;S-0066;19/03/2013;93;9;No;9;708.757.365.501.355
TA-13284;S-0041;10/09/2013;20;20;No;20;34.108.044.045.559
TA-13287;S-0066;17/12/2013;180;18;No;18;639.762.300.874.123
TA-13290;S-0066;13/08/2012;1;0;Yes;1;368.066.413.313.822
TA-13290;S-0066;13/08/2012;1;0;Yes;6;972.886.052.425.121
TA-13290;S-0066;13/08/2012;1;0;Yes;20;371.961.295.994.391
TA-13291;S-0066;13/08/2012;1;0;Yes;1;307.417.525.859.239
TA-13291;S-0066;13/08/2012;1;0;Yes;6;80.874.456.802.969
TA-13291;S-0066;13/08/2012;1;0;Yes;20;305.748.290.424.709
TA-13292;S-0066;13/08/2012;1;0;Yes;1;306.137.778.692.766
TA-13292;S-0066;13/08/2012;1;0;Yes;6;793.999.655.024.677
TA-13292;S-0066;13/08/2012;1;0;Yes;20;291.281.583.325.451
TA-13299;S-0041;09/01/2009;815;1;No;1;412.301.152.328.862
TA-13301;S-0066;01/08/2011;847;90;No;90;84.797.160.074.114
TA-13306;S-0066;01/07/2013;0;0;Yes;1;276.759.235.045.042
TA-13306;S-0066;01/07/2013;0;0;Yes;2;158.160.057.421.699
TA-13306;S-0066;01/07/2013;0;0;Yes;5;869.949.867.295.783
TA-13306;S-0066;01/07/2013;0;0;Yes;10;632.640.229.686.796
TA-13306;S-0066;01/07/2013;0;0;Yes;25;490.477.011.846.007
TA-13306;S-0066;01/07/2013;0;0;Yes;50;449.580.743.700.027
TA-13306;S-0066;01/07/2013;0;0;Yes;100;430.940.948.014.444
TA-13306;S-0066;01/07/2013;0;0;Yes;250;419.812.711.784.246
TA-13309;S-0072;17/12/2008;1600;1;No;1;21.616.598.877.161
TA-13310;S-0066;29/04/2014;164;5;No;5;100.593.691.402.881
TA-13311;S-0041;01/06/2012;1;0;Yes;1;32.878.373.942.122
TA-13311;S-0041;01/06/2012;1;0;Yes;6;862.994.719.651.909
TA-13311;S-0041;01/06/2012;1;0;Yes;20;415.639.623.197.921
TA-13313;S-0054;21/09/2009;5;0;Yes;1;111.310.182.892.562
TA-13313;S-0054;21/09/2009;5;0;Yes;2;716.658.413.224.796
TA-13313;S-0054;21/09/2009;5;0;Yes;3;584.788.813.896.941
TA-13313;S-0054;21/09/2009;5;0;Yes;5;398.947.268.852.623
TA-13313;S-0054;21/09/2009;5;0;Yes;10;332.734.263.282.941
TA-13316;S-0054;21/09/2009;1;0;Yes;1;113.925.318.406.659
TA-13316;S-0054;21/09/2009;1;0;Yes;2;743.087.974.271.518
TA-13316;S-0054;21/09/2009;1;0;Yes;3;610.940.169.037.908
TA-13316;S-0054;21/09/2009;1;0;Yes;5;420.925.535.407.266
TA-13316;S-0054;21/09/2009;1;0;Yes;10;354.712.529.837.583
TA-13316;S-0054;21/09/2009;1;0;Yes;20;321.884.232.958.497
TA-13318;S-0041;05/08/2013;1;36;No;36;489.920.600.034.498
TA-13320;S-0066;01/08/2011;120;15;No;15;251.998.909.432.849
TA-13322;S-0072;21/10/2008;1600;1;No;1;10.866.722.678.789
TA-13323;S-0104;19/04/2013;413;1;No;1;614.473.384.040.996
TA-13324;S-0041;05/08/2013;20;20;No;20;454.310.244.097.862
TA-13326;S-0066;01/08/2011;2100;5;No;5;152.568.118.716.024
TA-13328;S-0066;01/08/2011;350;5;Yes;5;16.970.560.251.053
TA-13328;S-0066;18/03/2014;56;15;Yes;15;23.296.962.547.921
TA-13330;S-0105;19/05/2010;350;1;No;1;412.579.358.234.617
TA-13331;S-0041;05/08/2013;1;55;No;55;211.436.488.373.775
TA-13336;S-0064;16/02/2010;6;1;No;1;198.803.158.193.442
TA-13337;S-0064;13/09/2012;277;1;No;1;120.101.489.514.419
TA-13341;S-0066;01/08/2011;400;1;No;1;156.045.692.537.961
TA-13342;S-0066;01/08/2011;400;1;No;1;156.045.692.537.961
TA-13345;S-0066;01/08/2011;1;1;No;1;230.988.799.430.234
TA-13347;S-0066;01/08/2011;4;1;No;1;181.045.275.229.103
TA-13349;S-0072;31/07/2009;21;1;Yes;1;264.852.022.278.729
TA-13352;S-0041;21/08/2013;1;1;No;1;465.716.686.233.815
TA-13355;S-0066;01/10/2010;60;1;Yes;1;460.987.185.835.981
TA-13355;S-0066;01/08/2011;60;6;Yes;6;460.987.185.835.981
TA-13356;S-0072;18/12/2012;10;1;No;1;831.279.246.395.842
TA-13358;S-0026;07/09/2011;46;1;No;1;121.937.648.492.402
TA-13359;S-0066;01/08/2011;120;15;No;15;264.685.098.735.276
TA-13361;S-0072;07/01/2009;610;1;No;1;198.360.810.803.292
TA-13363;S-0066;01/08/2011;200;10;No;1;525.530.955.971.133
TA-13366;S-0054;18/08/2010;3;0;Yes;1;242.929.396.905.237
TA-13366;S-0054;18/08/2010;3;0;Yes;2;163.612.893.174.496
TA-13366;S-0054;18/08/2010;3;0;Yes;3;13.721.115.271.835
TA-13366;S-0054;18/08/2010;3;0;Yes;5;98.457.070.046.683
TA-13366;S-0054;18/08/2010;3;0;Yes;10;85.242.289.523.322
TA-13366;S-0054;18/08/2010;3;0;Yes;20;786.488.095.569.293
TA-13367;S-0054;18/08/2010;3;0;Yes;1;240.091.696.666.537
TA-13367;S-0054;18/08/2010;3;0;Yes;2;160.719.551.754.645
TA-13367;S-0054;18/08/2010;3;0;Yes;3;134.317.811.298.498
TA-13367;S-0054;18/08/2010;3;0;Yes;5;960.088.580.760.392
TA-13367;S-0054;18/08/2010;3;0;Yes;10;827.940.775.526.783
TA-13367;S-0054;18/08/2010;3;0;Yes;20;761.727.769.957.101
TA-13368;S-0054;18/08/2010;3;0;Yes;1;228.073.201.537.922
TA-13368;S-0054;18/08/2010;3;0;Yes;2;148.756.697.807.181
TA-13368;S-0054;18/08/2010;3;0;Yes;3;122.327.136.760.459
TA-13368;S-0054;18/08/2010;3;0;Yes;5;859.378.042.877.094
TA-13368;S-0054;18/08/2010;3;0;Yes;10;727.230.237.643.485
TA-13368;S-0054;18/08/2010;3;0;Yes;20;661.017.232.073.802
TA-13369;S-0054;18/08/2010;3;0;Yes;1;229.352.948.704.395
TA-13369;S-0054;18/08/2010;3;0;Yes;2;150.064.265.564.229
TA-13369;S-0054;18/08/2010;3;0;Yes;3;123.662.525.108.083
TA-13369;S-0054;18/08/2010;3;0;Yes;5;870.506.279.107.293
TA-13369;S-0054;18/08/2010;3;0;Yes;10;738.358.473.873.683
TA-13369;S-0054;18/08/2010;3;0;Yes;20;672.145.468.304.001
TA-13374;S-0066;01/08/2011;847;1;No;1;495.484.718.149.597
TA-13375;S-0066;01/08/2011;847;1;No;1;491.589.835.469.027
TA-13376;S-0072;22/02/2013;15;1;No;1;126.333.301.803.331
TA-13377;S-0041;10/09/2013;1;35;No;35;361.389.471.575.703
TA-13380;S-0066;01/08/2011;840;85;No;85;191.850.792.608.625
TA-13384;S-0072;05/11/2008;4;7;No;1;115.511.092.069.462
TA-13385;S-0054;29/09/2009;1;0;Yes;1;18.144.589.173.339
TA-13385;S-0054;29/09/2009;1;0;Yes;2;121.965.469.082.978
TA-13385;S-0054;29/09/2009;1;0;Yes;3;102.157.208.593.224
TA-13385;S-0054;29/09/2009;1;0;Yes;5;729.734.090.795.279
TA-13385;S-0054;29/09/2009;1;0;Yes;10;630.692.788.346.511
TA-13385;S-0054;29/09/2009;1;0;Yes;20;580.893.931.216.372
TA-13385;S-0054;29/09/2009;1;0;Yes;50;55.112.589.930.059
TA-13387;S-0054;27/02/2009;1;0;Yes;1;228.351.407.443.677
TA-13387;S-0054;27/02/2009;1;0;Yes;2;149.062.724.303.511
TA-13387;S-0054;27/02/2009;1;0;Yes;3;12.263.316.325.679
TA-13387;S-0054;27/02/2009;1;0;Yes;5;859.099.836.971.339
TA-13387;S-0054;27/02/2009;1;0;Yes;10;726.673.825.831.975
TA-13387;S-0054;27/02/2009;1;0;Yes;20;660.460.820.262.292
TA-13387;S-0054;27/02/2009;1;0;Yes;50;620.677.375.739.332
TA-13388;S-0054;26/05/2009;1;0;Yes;1;20.078.120.218.336
TA-13388;S-0054;26/05/2009;1;0;Yes;2;141.300.779.532.948
TA-13388;S-0054;26/05/2009;1;0;Yes;3;121.492.519.043.194
TA-13388;S-0054;26/05/2009;1;0;Yes;5;880.243.485.808.717
TA-13388;S-0054;26/05/2009;1;0;Yes;10;780.645.771.548.438
TA-13388;S-0054;26/05/2009;1;0;Yes;20;731.403.326.229.809
TA-13391;S-0054;27/02/2009;2;0;Yes;1;146.614.512.332.868
TA-13391;S-0054;27/02/2009;2;0;Yes;2;942.839.814.603.584
TA-13391;S-0054;27/02/2009;2;0;Yes;3;768.682.917.600.975
TA-13391;S-0054;27/02/2009;2;0;Yes;5;531.095.074.086.233
TA-13391;S-0054;27/02/2009;2;0;Yes;10;443.738.419.679.173
TA-13391;S-0054;27/02/2009;2;0;Yes;20;400.060.092.475.643
TA-13392;S-0072;18/09/2013;8;1;Yes;1;149.535.674.343.295
TA-13394;S-0072;24/09/2009;10;1;Yes;1;184.506.156.696.694
TA-13396;S-0041;01/09/2012;1;0;Yes;1;337.853.251.948.832
TA-13396;S-0041;01/09/2012;1;0;Yes;6;100.738.358.473.874
TA-13396;S-0041;01/09/2012;1;0;Yes;20;570.043.900.891.928
TA-13399;S-0041;01/09/2012;1;0;Yes;1;334.236.575.174.018
TA-13399;S-0041;01/09/2012;1;0;Yes;6;917.244.871.274.127
TA-13399;S-0041;01/09/2012;1;0;Yes;20;470.167.980.725.895
TA-13401;S-0013;07/04/2009;180;20;No;1;328.561.174.696.616
TA-13403;S-0072;10/06/2013;60;1;Yes;1;681.882.675.005.425
TA-13424;S-0041;20/02/2013;40;0;Yes;1;156.741.207.302.349
TA-13424;S-0041;20/02/2013;40;0;Yes;6;403.398.563.344.703
TA-13424;S-0041;20/02/2013;40;0;Yes;20;188.623.604.101.868
TA-13428;S-0054;18/08/2010;2;0;Yes;1;206.734.808.566.516
TA-13428;S-0054;18/08/2010;2;0;Yes;2;127.473.946.016.926
TA-13428;S-0054;18/08/2010;2;0;Yes;3;101.044.384.970.204
TA-13428;S-0054;18/08/2010;2;0;Yes;5;674.371.115.550.041
TA-13428;S-0054;18/08/2010;2;0;Yes;10;541.945.104.410.676
TA-13428;S-0054;18/08/2010;2;0;Yes;20;476.010.304.746.749
TA-13429;S-0054;18/08/2010;3;0;Yes;1;210.629.691.247.086
TA-13429;S-0054;18/08/2010;3;0;Yes;2;13.134.100.810.692
TA-13429;S-0054;18/08/2010;3;0;Yes;3;104.939.267.650.774
TA-13429;S-0054;18/08/2010;3;0;Yes;5;706.643.000.617.617
TA-13429;S-0054;18/08/2010;3;0;Yes;10;574.495.195.384.007
TA-13429;S-0054;18/08/2010;3;0;Yes;20;50.856.039.572.008
TA-13430;S-0041;20/02/2013;1;0;Yes;1;330.508.616.036.901
TA-13430;S-0041;20/02/2013;1;0;Yes;6;740.027.709.308.213
TA-13430;S-0041;20/02/2013;1;0;Yes;20;266.521.257.713.259
TA-13433;S-0072;06/01/2009;5;1;No;1;125.192.657.589.735
TA-13434;S-0041;01/09/2012;1;0;Yes;1;273.448.584.766.557
TA-13434;S-0041;01/09/2012;1;0;Yes;6;578.946.489.876.087
TA-13434;S-0041;01/09/2012;1;0;Yes;20;181.390.250.552.239
TA-13437;S-0041;10/09/2013;1;35;No;35;538.328.427.635.862
TA-13438;S-0066;01/10/2013;0;0;Yes;1;245.794.917.734.514
TA-13438;S-0066;01/10/2013;0;0;Yes;2;143.888.094.456.469
TA-13438;S-0066;01/10/2013;0;0;Yes;5;827.384.363.715.273
TA-13438;S-0066;01/10/2013;0;0;Yes;10;623.459.434.796.882
TA-13438;S-0066;01/10/2013;0;0;Yes;25;501.327.042.170.451
TA-13438;S-0066;01/10/2013;0;0;Yes;50;46.710.771.576.259
TA-13438;S-0066;01/10/2013;0;0;Yes;100;451.806.390.946.067
TA-13438;S-0066;01/10/2013;0;0;Yes;250;442.625.596.056.153
TA-13440;S-0066;01/08/2011;240;25;No;25;67.826.599.823.061
TA-13441;S-0066;01/08/2011;240;25;No;25;255.782.509.751.117
TA-13442;S-0066;01/08/2011;280;30;No;30;135.402.814.330.943
TA-13444;S-0066;01/08/2011;560;60;No;60;860.212.660.594.359
TA-13445;S-0066;01/08/2011;560;60;No;60;967.321.934.310.021
TA-13446;S-0064;23/03/2009;1045;1;No;1;114.926.859.667.377
TA-13447;S-0064;23/03/2009;1045;0;Yes;100;219.393.177.278.367
TA-13447;S-0064;23/03/2009;1045;0;Yes;1045;114.926.859.667.377
TA-13453;S-0013;01/05/2011;114;12;No;12;116.568.274.511.331
TA-13456;S-0043;20/06/2012;5;1;No;1;17.306.963.772.027
TA-13458;S-0041;01/09/2012;1;0;Yes;1;366.619.742.603.896
TA-13458;S-0041;01/09/2012;1;0;Yes;6;831.557.452.301.597
TA-13458;S-0041;01/09/2012;1;0;Yes;20;309.086.761.293.769
TA-13459;S-0066;01/08/2011;55;6;Yes;1;265.269.331.137.361
TA-13459;S-0066;01/08/2011;1;1;Yes;1;265.269.331.137.361
TA-13462;S-0054;18/08/2010;3;0;Yes;1;177.857.035.549.151
TA-13462;S-0054;18/08/2010;3;0;Yes;2;118.376.612.898.739
TA-13462;S-0054;18/08/2010;3;0;Yes;3;985.405.318.184.094
